"Zone","Sub_region","Season","Month2","Region","Tem_mean","Tem_sd","Sal_mean","Sal_sd","TA_mean","TA_sd","nTA_mean","nTA_sd","DIC_mean","DIC_sd","nDIC_mean","nDIC_sd","pCO2_mean","pCO2_sd","pH_mean","pH_sd","Ara_mean","Ara_sd","n"
"Oceanic","MK","Fall","Dec","FL",25.689003,0.34317889387477,35.9968676858344,0.203981885587555,2376.05562200506,11.3271868119448,2376.17091800631,17.8138297495419,2049.78733314827,25.0321799547005,2049.86874758043,26.1742278557041,397.776246527226,31.9450363644385,8.05430911070389,0.0270825703468464,3.67481281552897,0.161726928605777,10
"Oceanic","LK","Winter","Jan","FL",24.7651142857143,1.225090836671,36.320549326371,0.337976600161106,2384.59845267783,15.8757072110231,2363.61718540535,31.7512472284959,2059.1893081906,22.5331855961745,2041.08659947268,33.7540276568041,389.759842061456,7.62066628242567,8.06184766955712,0.00797803170474086,3.63607001336725,0.0926692501290349,7
"Oceanic","LK","Winter","Feb","FL",23.2293816666667,1.37678607653356,36.1042086409778,0.202394398938252,2386.628787568,16.2839355843149,2379.57754065075,8.96100979853422,2056.925039621,15.9257689381198,2050.89057276816,18.0632454644258,358.849846737279,21.2617871010026,8.09350218349517,0.0217198047058815,3.65886642312798,0.283660138968908,6
"Oceanic","LK","Winter","Mar","FL",25.9713333333333,1.00551313599906,36.3567242897419,0.0853834952090873,2376.79124946037,5.2504150602666,2353.31628268341,5.183543113761,2042.06128109737,6.76556929367636,2021.89003680569,5.78998622779539,390.095035418715,16.0600361679211,8.05919229223005,0.0158820813838421,3.75150979846357,0.0434297792168488,6
"Oceanic","LK","Spring","Apr","FL",26.2325625,0.372043957953896,36.2827095596171,0.286112215773909,2375.54087904083,13.9250467689888,2356.93174277812,13.1420615104838,2050.44163194591,23.5109059930041,2034.31929485321,15.940194733622,410.942916343272,25.4163224960774,8.04106256089285,0.0207855960232076,3.66190449782334,0.107955966858813,8
"Oceanic","LK","Spring","May","FL",26.4839,0.679391521878218,36.4143611840624,0.235905428278455,2386.70686593249,4.89084763325048,2359.47429968012,18.2344545888937,2055.97872442912,4.49741101083386,2032.5273213192,17.0332889396684,409.479025350184,11.9615342101944,8.04294418090987,0.010096626450715,3.72595372814822,0.0275086461922291,4
"Oceanic","LK","Spring","Jun","FL",28.45653,1.26541802047123,36.3050007851494,0.223048845387004,2382.7490781393,11.2922130458952,2362.65407452451,18.7689675403025,2042.79357499264,13.4398774306598,2025.58123465482,20.4144745184949,423.057876873415,28.7050197289571,8.02957276010521,0.0252380476386604,3.87194504839785,0.118474341346847,10
"Oceanic","LK","Summer","Jul","FL",30.16774,0.491500486266291,35.4589428027502,1.15001284326049,2372.45239004527,10.8936189389998,2410.35814768056,72.377015062708,2047.00704595378,20.9166197047371,2079.82792414707,69.4597233607266,468.802449044254,40.3492664766477,7.99325266836199,0.0293535884697928,3.79855334714302,0.146685838542958,5
"Oceanic","LK","Summer","Aug","FL",30.3886125,0.343231951715704,35.9986548919748,0.308329820812694,2386.77820454008,6.27401455087231,2386.84713544845,19.8473639400292,2047.00995922552,3.35921408964048,2050.50187614744,21.272966493672,447.783986560061,9.75007989020212,8.0091169331881,0.00753608120457646,3.95978982565059,0.0480701449002796,8
"Oceanic","LK","Summer","Sep","FL",29.99695,0.472004846373425,35.1995818359154,0.798834384009067,2378.40942520971,18.7656649966024,2433.11496813175,43.570674794442,2039.45400288777,40.482871176849,2086.02385309067,33.3615413031986,439.02447747181,54.270878609227,8.01902143008554,0.0414905338834795,3.95588335119551,0.269610361321715,6
"Oceanic","LK","Fall","Oct","FL",29.2167571428571,0.357557756906223,35.4761412375194,0.364165644328616,2376.45564191328,7.791305865463,2411.61522010666,27.4989418331651,2041.21214652408,7.98541415602541,2071.37889977599,20.3389978935245,432.833996166542,20.5569904526736,8.02202030085868,0.017776388713128,3.87944466038188,0.125975112752554,7
"Oceanic","LK","Fall","Nov","FL",27.63678,0.244565332784514,36.0552996419147,0.296129065356785,2385.01390317866,7.65889198926593,2381.3632870923,26.1125422183347,2060.54250738472,40.5336097405037,2057.55196623292,54.3015561817556,441.763632146063,72.9360828883901,8.01914879011391,0.05536235940881,3.70472022837264,0.333514515536932,5
"Oceanic","LK","Fall","Dec","FL",26.0069144444444,0.938948553770535,35.7989684667165,0.734049128225706,2379.10534979018,9.47914244578504,2393.1934740948,49.7203499309718,2049.53848708496,17.0410753755518,2061.71058599733,47.3109502414927,395.793376000412,31.8292339218316,8.05690771445138,0.0289146397073602,3.72666135999667,0.112824991691126,9
